"μΰγΰηθν 007 & ΡΟΘΡΐΝΘΕ";"υλεα_χ";"υλεα_χ_ν";"υλεα_α";"υλεα_α_ν";"ΘÒΞΓ";"ΡΠΕΔΝΕΕ";"ΜΕΔΘΐΝΐ"
"δενό 1";78;1;14;37;130;32;26
"δενό 2";32;1;1;157;191;48;16
"δενό 3";1;1;1;87;90;22;1
"δενό 4";75;1;1;1;78;20;1
"δενό 5";23;1;1;1;26;6;1
"δενό 6";23;1;1;98;123;31;12
"δενό 7";1;1;35;1;38;10;1
"δενό 8";54;1;54;57;166;42;54
"δενό 9";18;1;1;69;89;22;10
"δενό 10";78;1;24;1;104;26;12
"δενό 11";27;1;1;60;89;22;14
"δενό 12";46;1;1;1;49;12;1
"δενό 13";23;1;1;18;43;11;10
"δενό 14";4;1;1;1;7;2;1
"δενό 15";66;1;123;90;280;70;78
"δενό 16";10;1;1;41;53;13;6
"δενό 17";15;1;1;1;18;4;1
"δενό 18";1;1;12;46;60;15;6
"δενό 19";49;1;1;40;91;23;20
"δενό 20";1;1;1;85;88;22;1
"δενό 21";1;1;1;21;24;6;1
"δενό 22";1;1;26;72;100;25;14
"δενό 23";31;1;1;31;64;16;16
"δενό 24";95;172;1;1;269;67;48
"δενό 25";6;1;1;1;9;2;1
"δενό 26";22;1;1;57;81;20;12
"δενό 27";33;1;1;1;36;9;1
"δενό 28";23;1;41;63;128;32;32
"δενό 29";22;1;1;57;81;20;12
"δενό 30";1;1;1;42;45;11;1
"ΘÒΞΓ";860;201;351;1238;2650;NA;NA
"ΡΠΕΔΝΕΕ";29;7;12;41;NA;NA;NA
"ΜΕΔΘΐΝΐ";23;1;1;40;NA;NA;NA
