"μΰγΰηθν 006 & ΒΫΠΣΧΚΐ";"υλεα_χ";"υλεα_χ_ν";"υλεα_α";"υλεα_α_ν";"ΘÒΞΓ";"ΡΠΕΔΝΕΕ";"ΜΕΔΘΐΝΐ"
"δενό 1";6985;2805;7260;3850;20900;5225;5418
"δενό 2";0;2035;2530;8030;12595;3149;2282
"δενό 3";4785;5500;6105;9075;25465;6366;5802
"δενό 4";2970;825;2365;8195;14355;3589;2668
"δενό 5";8800;880;6105;8580;24365;6091;7342
"δενό 6";3465;9790;1595;3300;18150;4538;3382
"δενό 7";8690;4895;2090;5555;21230;5308;5225
"δενό 8";5500;5280;6050;7480;24310;6078;5775
"δενό 9";8690;7425;55;9515;25685;6421;8058
"δενό 10";3410;10835;1815;4895;20955;5239;4152
"δενό 11";3960;4015;8965;8305;25245;6311;6160
"δενό 12";4345;4510;8855;0;17710;4428;4428
"δενό 13";4290;2035;1595;0;7920;1980;1815
"δενό 14";4565;3135;3300;9845;20845;5211;3932
"δενό 15";7425;4895;7645;5775;25740;6435;6600
"δενό 16";3190;825;5280;6270;15565;3891;4235
"δενό 17";4070;1265;1815;9515;16665;4166;2942
"δενό 18";5775;7205;4125;3960;21065;5266;4950
"δενό 19";7810;2475;6820;7590;24695;6174;7205
"δενό 20";4180;5720;2145;3520;15565;3891;3850
"δενό 21";3685;1375;6160;8580;19800;4950;4922
"δενό 22";3245;3795;3905;7755;18700;4675;3850
"δενό 23";4290;7975;8360;9900;30525;7631;8168
"δενό 24";4510;6710;6105;9075;26400;6600;6408
"δενό 25";2860;8910;3520;6545;21835;5459;5032
"δενό 26";4015;1870;8745;5830;20460;5115;4922
"δενό 27";2915;5445;6380;4730;19470;4868;5088
"δενό 28";5170;9515;5500;7645;27830;6958;6572
"δενό 29";5940;4620;1980;10615;23155;5789;5280
"δενό 30";3245;2640;8690;10560;25135;6284;5968
"ΘÒΞΓ";142780;139205;145860;204490;632335;NA;NA
"ΡΠΕΔΝΕΕ";4759;4640;4862;6816;NA;NA;NA
"ΜΕΔΘΐΝΐ";4290;4565;5390;7618;NA;NA;NA
